"","refshort","patch_type","diversity_index","diversity_value","sd","n_pairs","habitat_amount","number_patches"
"1","Aizen_1994","fragmented","alpha",8.5,2.31840462387393,253,48.9274,27
"2","Aizen_1994","fragmented","gamma",14,3.9345689950089,253,48.9274,27
"3","Aizen_1994","fragmented","beta",1.64705882352941,0.173339888443375,253,48.9274,27
"4","Aizen_1994","continuous","alpha",16.5,3.7426696030475,55,59.8576,20
"5","Aizen_1994","continuous","gamma",26,5.52088169408969,55,59.8576,20
"6","Aizen_1994","continuous","beta",1.57575757575758,0.163576965212158,55,59.8576,20
"7","Almeida-Gomes_2014","fragmented","alpha",2.5,0.308606699924184,15,25.9426,104
"8","Almeida-Gomes_2014","fragmented","gamma",4,0.487950036474267,15,25.9426,104
"9","Almeida-Gomes_2014","fragmented","beta",1.6,0.204654826191805,15,25.9426,104
"10","Almeida-Gomes_2014","continuous","alpha",2.5,0,1,84.3287,33
"11","Almeida-Gomes_2014","continuous","gamma",3,0,1,84.3287,33
"12","Almeida-Gomes_2014","continuous","beta",1.2,0,1,84.3287,33
"13","Arroyo_Rodriguez_2016","fragmented","alpha",12,1.31558702896054,66,57.4243,71
"14","Arroyo_Rodriguez_2016","fragmented","gamma",14,1.80571483368943,66,57.4243,71
"15","Arroyo_Rodriguez_2016","fragmented","beta",1.16666666666667,0.0991960777230325,66,57.4243,71
"16","Arroyo_Rodriguez_2016","continuous","alpha",16,3.05505046330389,3,85.6412,22
"17","Arroyo_Rodriguez_2016","continuous","gamma",22,3.05505046330389,3,85.6412,22
"18","Arroyo_Rodriguez_2016","continuous","beta",1.375,0.0875060736473193,3,85.6412,22
"19","Banks_Leite_2009","fragmented","alpha",41,5.3619026473818,171,40.2046,84
"20","Banks_Leite_2009","fragmented","gamma",57,5.94851202584625,171,40.2046,84
"21","Banks_Leite_2009","fragmented","beta",1.39024390243902,0.0990600021829213,171,40.2046,84
"22","Banks_Leite_2009","continuous","alpha",35.5,1.14017542509914,6,87.1646,4
"23","Banks_Leite_2009","continuous","gamma",48,1.60208197875972,6,87.1646,4
"24","Banks_Leite_2009","continuous","beta",1.35211267605634,0.0353108589482065,6,87.1646,4
"25","Bernard_2007","fragmented","alpha",15.5,2.07781319957009,66,34.0919,33.5
"26","Bernard_2007","fragmented","gamma",22,2.58974128181946,66,34.0919,33.5
"27","Bernard_2007","fragmented","beta",1.41935483870968,0.10065627750873,66,34.0919,33.5
"28","Bernard_2007","continuous","alpha",22,3.3065591380366,10,83.4861,9
"29","Bernard_2007","continuous","gamma",30,5.93389510449175,10,83.4861,9
"30","Bernard_2007","continuous","beta",1.36363636363636,0.0860791299488934,10,83.4861,9
"31","Bogoni_2016","fragmented","alpha",11.5,1.04083299973307,3,82.1206,25
"32","Bogoni_2016","fragmented","gamma",16,1.52752523165195,3,82.1206,25
"33","Bogoni_2016","fragmented","beta",1.39130434782609,0.0642002390291178,3,82.1206,25
"34","Bogoni_2016","continuous","alpha",18,2.38047614284762,10,92.4225,3
"35","Bogoni_2016","continuous","gamma",22,2.70801280154532,10,92.4225,3
"36","Bogoni_2016","continuous","beta",1.22222222222222,0.0876533081299668,10,92.4225,3
"37","Bolger_1997","fragmented","alpha",3,1.38443731048635,105,28.9242,202
"38","Bolger_1997","fragmented","gamma",5,1.76494144804249,105,28.9242,202
"39","Bolger_1997","fragmented","beta",1.66666666666667,0.298696830742585,105,28.9242,202
"40","Bolger_1997","continuous","alpha",4,0.5,3,40.0291,199
"41","Bolger_1997","continuous","gamma",5,0.577350269189626,3,40.0291,199
"42","Bolger_1997","continuous","beta",1.25,0.089351827374585,3,40.0291,199
"43","Bossart_2006","fragmented","alpha",39.5,3.64348734044734,6,7.6417,136
"44","Bossart_2006","fragmented","gamma",49,4,6,7.6417,136
"45","Bossart_2006","fragmented","beta",1.24050632911392,0.0563497825571096,6,7.6417,136
"46","Bossart_2006","continuous","alpha",55,0,1,69.5881,49.5
"47","Bossart_2006","continuous","gamma",68,0,1,69.5881,49.5
"48","Bossart_2006","continuous","beta",1.23636363636364,0,1,69.5881,49.5
"49","Bossart_2016","fragmented","alpha",49,5.75036230742609,10,65.7326,31
"50","Bossart_2016","fragmented","gamma",66,6.73630297550354,10,65.7326,31
"51","Bossart_2016","fragmented","beta",1.3469387755102,0.0450469551429411,10,65.7326,31
"52","Bossart_2016","continuous","alpha",73.5,0,1,75.1473,72
"53","Bossart_2016","continuous","gamma",99,0,1,75.1473,72
"54","Bossart_2016","continuous","beta",1.3469387755102,0,1,75.1473,72
"55","Bragagnolo_2007","fragmented","alpha",9,1.17556133163882,28,43.88635,73
"56","Bragagnolo_2007","fragmented","gamma",14,1.80973265294415,28,43.88635,73
"57","Bragagnolo_2007","fragmented","beta",1.55555555555556,0.17879198447622,28,43.88635,73
"58","Bragagnolo_2007","continuous","alpha",13.5,3.16227766016838,28,87.84845,7
"59","Bragagnolo_2007","continuous","gamma",17,3.55753912924154,28,87.84845,7
"60","Bragagnolo_2007","continuous","beta",1.25925925925926,0.127508181913196,28,87.84845,7
"61","Cayuela_2006","fragmented","alpha",43.5,10.2591422643416,15,65.20295,51
"62","Cayuela_2006","fragmented","gamma",74,18.5325967650824,15,65.20295,51
"63","Cayuela_2006","fragmented","beta",1.70114942528736,0.18824423046185,15,65.20295,51
"64","Cayuela_2006","continuous","alpha",35.5,12.4933315546068,28,66.3528,50
"65","Cayuela_2006","continuous","gamma",49,25.8979478666497,28,66.3528,50
"66","Cayuela_2006","continuous","beta",1.38028169014085,0.177526357420834,28,66.3528,50
"67","Chiarello_1999","fragmented","alpha",10.5,0.689202437604511,6,91.29295,7
"68","Chiarello_1999","fragmented","gamma",14,1.96638416050035,6,91.29295,7
"69","Chiarello_1999","fragmented","beta",1.33333333333333,0.153254470668624,6,91.29295,7
"70","Chiarello_1999","continuous","alpha",12,0,1,94.2573,17
"71","Chiarello_1999","continuous","gamma",14,0,1,94.2573,17
"72","Chiarello_1999","continuous","beta",1.16666666666667,0,1,94.2573,17
"73","Develey_2004","fragmented","alpha",44.5,4.74291451485667,190,38.6031,72
"74","Develey_2004","fragmented","gamma",66,6.63977240234924,190,38.6031,72
"75","Develey_2004","fragmented","beta",1.48314606741573,0.0844704609348856,190,38.6031,72
"76","Develey_2004","continuous","alpha",50,3.40587727318528,6,67.04645,27.5
"77","Develey_2004","continuous","gamma",66,4.08248290463863,6,67.04645,27.5
"78","Develey_2004","continuous","beta",1.32,0.0491180388643997,6,67.04645,27.5
"79","Didham_1999","fragmented","alpha",55,13.418369184776,153,69.46755,50.5
"80","Didham_1999","fragmented","gamma",94,24.1905774740433,153,69.46755,50.5
"81","Didham_1999","fragmented","beta",1.70909090909091,0.0598859276527657,153,69.46755,50.5
"82","Didham_1999","continuous","alpha",96,14.3747135332347,378,90.2081,6.5
"83","Didham_1999","continuous","gamma",157,23.1284491707907,378,90.2081,6.5
"84","Didham_1999","continuous","beta",1.63541666666667,0.0658182769333967,378,90.2081,6.5
"85","Fujita_2008","fragmented","alpha",6,2.59138530091104,28,19.8497,75.5
"86","Fujita_2008","fragmented","gamma",10,4.02045036830716,28,19.8497,75.5
"87","Fujita_2008","fragmented","beta",1.66666666666667,0.180574916523704,28,19.8497,75.5
"88","Fujita_2008","continuous","alpha",6.5,0.288675134594813,3,70.1775,18
"89","Fujita_2008","continuous","gamma",10,0.577350269189626,3,70.1775,18
"90","Fujita_2008","continuous","beta",1.53846153846154,0.13247722578773,3,70.1775,18
"91","Garmendia_etal_2013","fragmented","alpha",3.5,1.38533991015442,276,65.1344,64
"92","Garmendia_etal_2013","fragmented","gamma",7,2.04598002326501,276,65.1344,64
"93","Garmendia_etal_2013","fragmented","beta",2,0.168338836482229,276,65.1344,64
"94","Garmendia_etal_2013","continuous","alpha",8,1.44048602908879,6,90.26865,13
"95","Garmendia_etal_2013","continuous","gamma",10,1.96638416050035,6,90.26865,13
"96","Garmendia_etal_2013","continuous","beta",1.25,0.136080043004099,6,90.26865,13
"97","Gaublomme_2008","fragmented","alpha",26.5,9.22775786155636,55,54.9315,97
"98","Gaublomme_2008","fragmented","gamma",39,12.3128412889171,55,54.9315,97
"99","Gaublomme_2008","fragmented","beta",1.47169811320755,0.0922939818038801,55,54.9315,97
"100","Gaublomme_2008","continuous","alpha",54.5,0,1,82.8228,17
"101","Gaublomme_2008","continuous","gamma",72,0,1,82.8228,17
"102","Gaublomme_2008","continuous","beta",1.32110091743119,0,1,82.8228,17
"103","Gibb_2002","fragmented","alpha",17,2.85549402973394,66,10.5883,42
"104","Gibb_2002","fragmented","gamma",23,4.3212490640084,66,10.5883,42
"105","Gibb_2002","fragmented","beta",1.35294117647059,0.137702795527826,66,10.5883,42
"106","Gibb_2002","continuous","alpha",29,2.64575131106459,3,74.8572,17.5
"107","Gibb_2002","continuous","gamma",44,4.16333199893227,3,74.8572,17.5
"108","Gibb_2002","continuous","beta",1.51724137931034,0.0108387818244839,3,74.8572,17.5
"109","Goodman_2000","fragmented","alpha",3.5,0.816496580927726,15,17.77455,75
"110","Goodman_2000","fragmented","gamma",5,1.16291915126588,15,17.77455,75
"111","Goodman_2000","fragmented","beta",1.42857142857143,0.11726373204373,15,17.77455,75
"112","Goodman_2000","continuous","alpha",7,1,3,61.1773,27
"113","Goodman_2000","continuous","gamma",9,1.15470053837925,3,61.1773,27
"114","Goodman_2000","continuous","beta",1.28571428571429,0.107222192849502,3,61.1773,27
"115","Lima_1999_a","fragmented","alpha",4.5,0.707106781186548,6,98.97095,1
"116","Lima_1999_a","fragmented","gamma",7,0.894427190999916,6,98.97095,1
"117","Lima_1999_a","fragmented","beta",1.55555555555556,0.119252082734849,6,98.97095,1
"118","Lima_1999_a","continuous","alpha",4,0.547722557505166,6,93.79085,7.5
"119","Lima_1999_a","continuous","gamma",6,0.516397779494322,6,93.79085,7.5
"120","Lima_1999_a","continuous","beta",1.5,0.116904519445001,6,93.79085,7.5
"121","Lima_1999_b","fragmented","alpha",7.5,1.48323969741913,6,97.56705,5
"122","Lima_1999_b","fragmented","gamma",11,1.63299316185545,6,97.56705,5
"123","Lima_1999_b","fragmented","beta",1.46666666666667,0.165344719574764,6,97.56705,5
"124","Lima_1999_b","continuous","alpha",6,1.04880884817015,6,89.1784,15.5
"125","Lima_1999_b","continuous","gamma",9,1.4142135623731,6,89.1784,15.5
"126","Lima_1999_b","continuous","beta",1.5,0.0932004236687434,6,89.1784,15.5
"127","Magnago_2015","fragmented","alpha",14.5,2.34757558155453,3160,55.2041,58
"128","Magnago_2015","fragmented","gamma",29,4.6735695774812,3160,55.2041,58
"129","Magnago_2015","fragmented","beta",2,0.0921889875799959,3160,55.2041,58
"130","Magnago_2015","continuous","alpha",9.5,2.0929854837753,1225,99.66245,1.5
"131","Magnago_2015","continuous","gamma",15,3.9813462271505,1225,99.66245,1.5
"132","Magnago_2015","continuous","beta",1.57894736842105,0.0967344739748669,1225,99.66245,1.5
"133","Montgomery_2014","fragmented","alpha",17,4.47818787755345,105,88.7071,6
"134","Montgomery_2014","fragmented","gamma",24,6.6939505793645,105,88.7071,6
"135","Montgomery_2014","fragmented","beta",1.41176470588235,0.144349792056168,105,88.7071,6
"136","Montgomery_2014","continuous","alpha",28,4,3,99.9444,1
"137","Montgomery_2014","continuous","gamma",37,3.46410161513775,3,99.9444,1
"138","Montgomery_2014","continuous","beta",1.32142857142857,0.0805350478561388,3,99.9444,1
"139","Nemesio_2010","fragmented","alpha",11,1.66666666666667,28,21.4249,52
"140","Nemesio_2010","fragmented","gamma",12,1.7817416127495,28,21.4249,52
"141","Nemesio_2010","fragmented","beta",1.09090909090909,0.12490447220651,28,21.4249,52
"142","Nemesio_2010","continuous","alpha",7,0,3,56.1833,52
"143","Nemesio_2010","continuous","gamma",8,0.577350269189626,3,56.1833,52
"144","Nemesio_2010","continuous","beta",1.14285714285714,0.0824786098842323,3,56.1833,52
"145","Nogueira_2016","fragmented","alpha",38,4.63006479436303,28,40.9998,97
"146","Nogueira_2016","fragmented","gamma",55,6.60797578047498,28,40.9998,97
"147","Nogueira_2016","fragmented","beta",1.44736842105263,0.0455307612619947,28,40.9998,97
"148","Nogueira_2016","continuous","alpha",50,3.8360497621613,28,87.66415,7.5
"149","Nogueira_2016","continuous","gamma",68,5.58756650706723,28,87.66415,7.5
"150","Nogueira_2016","continuous","beta",1.36,0.0854145752286667,28,87.66415,7.5
"151","Pinho_2019c","fragmented","alpha",30,5.40017636396301,190,27.63495,75
"152","Pinho_2019c","fragmented","gamma",51,9.71547468439293,190,27.63495,75
"153","Pinho_2019c","fragmented","beta",1.7,0.106753080655324,190,27.63495,75
"154","Pinho_2019c","continuous","alpha",13.5,6.708309956696,666,76.3274,23
"155","Pinho_2019c","continuous","gamma",24,10.479072146823,666,76.3274,23
"156","Pinho_2019c","continuous","beta",1.77777777777778,0.15030610387805,666,76.3274,23
"157","Pinho_2019d","fragmented","alpha",47,7.61178942399841,120,41.5966,90.5
"158","Pinho_2019d","fragmented","gamma",64,12.2256761311081,120,41.5966,90.5
"159","Pinho_2019d","fragmented","beta",1.36170212765957,0.110540695040946,120,41.5966,90.5
"160","Pinho_2019d","continuous","alpha",79,31.198576227855,528,99.9691,1
"161","Pinho_2019d","continuous","gamma",145,50.2944815497715,528,99.9691,1
"162","Pinho_2019d","continuous","beta",1.83544303797468,0.153033351695999,528,99.9691,1
"163","Pinho_2019e","fragmented","alpha",24.5,3.91654001821579,21,32.7252,162
"164","Pinho_2019e","fragmented","gamma",45,7.30166321561641,21,32.7252,162
"165","Pinho_2019e","fragmented","beta",1.83673469387755,0.044388808198441,21,32.7252,162
"166","Pinho_2019e","continuous","alpha",34.5,3.61392301528956,78,83.2301,30
"167","Pinho_2019e","continuous","gamma",65,6.62415684290868,78,83.2301,30
"168","Pinho_2019e","continuous","beta",1.88405797101449,0.0623672967779863,78,83.2301,30
"169","Pinho_2019f","fragmented","alpha",61.5,4.28868944350802,15,82.026,13.5
"170","Pinho_2019f","fragmented","gamma",97,7.87098348063194,15,82.026,13.5
"171","Pinho_2019f","fragmented","beta",1.57723577235772,0.0737723292508577,15,82.026,13.5
"172","Pinho_2019f","continuous","alpha",64,5.425249610233,10,90.717,5
"173","Pinho_2019f","continuous","gamma",104,7.0742098106039,10,90.717,5
"174","Pinho_2019f","continuous","beta",1.625,0.0734460705238215,10,90.717,5
"175","Raheem_2009","fragmented","alpha",7.5,2.51790127682299,210,76.7984,30
"176","Raheem_2009","fragmented","gamma",10,3.95102450871789,210,76.7984,30
"177","Raheem_2009","fragmented","beta",1.33333333333333,0.162846615194714,210,76.7984,30
"178","Raheem_2009","continuous","alpha",9.5,1.680572617986,630,97.1258,3
"179","Raheem_2009","continuous","gamma",16,2.88321488170836,630,97.1258,3
"180","Raheem_2009","continuous","beta",1.68421052631579,0.137189960881964,630,97.1258,3
"181","Rocha_2016","fragmented","alpha",23,2.98025912370794,28,96.96835,1
"182","Rocha_2016","fragmented","gamma",30,3.02284073969605,28,96.96835,1
"183","Rocha_2016","fragmented","beta",1.30434782608696,0.0988526189709458,28,96.96835,1
"184","Rocha_2016","continuous","alpha",21,1.54919333848297,36,99.8455,1
"185","Rocha_2016","continuous","gamma",27,2.10366271664372,36,99.8455,1
"186","Rocha_2016","continuous","beta",1.28571428571429,0.0471556253343779,36,99.8455,1
"187","Safar_2022a","fragmented","alpha",8.5,2.19518577339371,2346,56.4559,206
"188","Safar_2022a","fragmented","gamma",17,4.0776769766877,2346,56.4559,206
"189","Safar_2022a","fragmented","beta",2,0.129245974385177,2346,56.4559,206
"190","Safar_2022a","continuous","alpha",12.5,2.30217288664427,1770,67.9771,51
"191","Safar_2022a","continuous","gamma",21,4.46439882975113,1770,67.9771,51
"192","Safar_2022a","continuous","beta",1.68,0.102747932231095,1770,67.9771,51
"193","Silva_2022","fragmented","alpha",4.5,1.17712400155323,136,20.8024,109
"194","Silva_2022","fragmented","gamma",7,1.77510010764375,136,20.8024,109
"195","Silva_2022","fragmented","beta",1.55555555555556,0.166219085273391,136,20.8024,109
"196","Silva_2022","continuous","alpha",5.5,0.5,3,59.65125,61
"197","Silva_2022","continuous","gamma",7,1,3,59.65125,61
"198","Silva_2022","continuous","beta",1.27272727272727,0.174112819607396,3,59.65125,61
"199","Soto_2022","fragmented","alpha",7,1.1709876691119,55,36.8754,300
"200","Soto_2022","fragmented","gamma",11,1.74560535263216,55,36.8754,300
"201","Soto_2022","fragmented","beta",1.57142857142857,0.20243740071816,55,36.8754,300
"202","Soto_2022","continuous","alpha",7,2.17527427737704,45,93.5593,30
"203","Soto_2022","continuous","gamma",12,3.19516680458015,45,93.5593,30
"204","Soto_2022","continuous","beta",1.71428571428571,0.159530501360016,45,93.5593,30
"205","Struebig_2008","fragmented","alpha",9.5,2.87702497856253,45,79.26335,32.5
"206","Struebig_2008","fragmented","gamma",18,3.58123617278343,45,79.26335,32.5
"207","Struebig_2008","fragmented","beta",1.89473684210526,0.129537564377117,45,79.26335,32.5
"208","Struebig_2008","continuous","alpha",13.5,1.30384048104053,36,99.7969,1
"209","Struebig_2008","continuous","gamma",18,1.92724822331886,36,99.7969,1
"210","Struebig_2008","continuous","beta",1.33333333333333,0.0878641992651081,36,99.7969,1
"211","Uehara_Prado_2007","fragmented","alpha",39.5,3.94546152771341,10,49.5659,66
"212","Uehara_Prado_2007","fragmented","gamma",50,5.01553143301441,10,49.5659,66
"213","Uehara_Prado_2007","fragmented","beta",1.26582278481013,0.0585851319218758,10,49.5659,66
"214","Uehara_Prado_2007","continuous","alpha",28.5,2.12132034355964,6,92.89455,7
"215","Uehara_Prado_2007","continuous","gamma",36,3.82970843102535,6,92.89455,7
"216","Uehara_Prado_2007","continuous","beta",1.26315789473684,0.0595134508609196,6,92.89455,7
"217","Vasconcelos_2006","fragmented","alpha",31,2.54265603554624,325,42.95585,27
"218","Vasconcelos_2006","fragmented","gamma",48,3.96698866274311,325,42.95585,27
"219","Vasconcelos_2006","fragmented","beta",1.54838709677419,0.0735586527502029,325,42.95585,27
"220","Vasconcelos_2006","continuous","alpha",33,3.42782730020052,28,82.95295,5
"221","Vasconcelos_2006","continuous","gamma",48,4.29346741385822,28,82.95295,5
"222","Vasconcelos_2006","continuous","beta",1.45454545454545,0.0868630862194004,28,82.95295,5
