refshort,patch_type,diversity_index,q_order,diversity_value,sd,n_pairs,habitat_amount,number_patches
Aizen_1994,continuous,alpha,q = 0,2.658584342,0.203587909,55,59.8576,20
Aizen_1994,continuous,alpha,q = 2,2.44261818,0.290419207,55,59.8576,20
Aizen_1994,continuous,gamma,q = 0,4.835353551,0.284772473,55,59.8576,20
Aizen_1994,continuous,gamma,q = 2,4.130839674,0.3985399,55,59.8576,20
Aizen_1994,continuous,beta,q = 0,1.81877004,0.179369086,55,59.8576,20
Aizen_1994,continuous,beta,q = 2,1.691152431,0.265130835,55,59.8576,20
Aizen_1994,fragmented,alpha,q = 0,2.493165121,0.386636186,231,48.9274,27
Aizen_1994,fragmented,alpha,q = 2,2.272199939,0.457952441,231,48.9274,27
Aizen_1994,fragmented,gamma,q = 0,4.486453527,0.607859081,231,48.9274,27
Aizen_1994,fragmented,gamma,q = 2,3.709211825,0.738505727,231,48.9274,27
Aizen_1994,fragmented,beta,q = 0,1.79950116,0.287978288,231,48.9274,27
Aizen_1994,fragmented,beta,q = 2,1.632431971,0.34966741,231,48.9274,27
Almeida-Gomes_2014,continuous,alpha,q = 0,2.15,0.353553391,1,84.3287,33
Almeida-Gomes_2014,continuous,alpha,q = 2,1.904761905,0.336717515,1,84.3287,33
Almeida-Gomes_2014,continuous,gamma,q = 0,2.595238095,0,1,84.3287,33
Almeida-Gomes_2014,continuous,gamma,q = 2,2.16,0,1,84.3287,33
Almeida-Gomes_2014,continuous,beta,q = 0,1.207087486,0,1,84.3287,33
Almeida-Gomes_2014,continuous,beta,q = 2,1.134,0,1,84.3287,33
Almeida-Gomes_2014,fragmented,alpha,q = 0,1.957202797,0.200545365,10,25.9426,104
Almeida-Gomes_2014,fragmented,alpha,q = 2,1.706857708,0.185557061,10,25.9426,104
Almeida-Gomes_2014,fragmented,gamma,q = 0,3.099572976,0.490978614,10,25.9426,104
Almeida-Gomes_2014,fragmented,gamma,q = 2,2.462631448,0.535131477,10,25.9426,104
Almeida-Gomes_2014,fragmented,beta,q = 0,1.583674916,0.298287041,10,25.9426,104
Almeida-Gomes_2014,fragmented,beta,q = 2,1.442786611,0.316211989,10,25.9426,104
Arroyo_Rodriguez_2016,continuous,alpha,q = 0,11.45276578,1.169336572,3,85.6412,22
Arroyo_Rodriguez_2016,continuous,alpha,q = 2,4.585944013,0.375792548,3,85.6412,22
Arroyo_Rodriguez_2016,continuous,gamma,q = 0,17.358921,1.034179291,3,85.6412,22
Arroyo_Rodriguez_2016,continuous,gamma,q = 2,5.310903134,0.559215801,3,85.6412,22
Arroyo_Rodriguez_2016,continuous,beta,q = 0,1.515696848,0.222626378,3,85.6412,22
Arroyo_Rodriguez_2016,continuous,beta,q = 2,1.158082855,0.117993071,3,85.6412,22
Arroyo_Rodriguez_2016,fragmented,alpha,q = 0,9.894401474,1.151879118,66,57.4243,71
Arroyo_Rodriguez_2016,fragmented,alpha,q = 2,4.859011749,0.981411033,66,57.4243,71
Arroyo_Rodriguez_2016,fragmented,gamma,q = 0,13.75486375,1.220040898,66,57.4243,71
Arroyo_Rodriguez_2016,fragmented,gamma,q = 2,5.712679133,0.957525484,66,57.4243,71
Arroyo_Rodriguez_2016,fragmented,beta,q = 0,1.390166327,0.157699741,66,57.4243,71
Arroyo_Rodriguez_2016,fragmented,beta,q = 2,1.17568745,0.232845149,66,57.4243,71
Banks_Leite_2009,continuous,alpha,q = 0,20.3890853,0.949585761,6,87.1646,4
Banks_Leite_2009,continuous,alpha,q = 2,15.41219262,1.149899406,6,87.1646,4
Banks_Leite_2009,continuous,gamma,q = 0,34.02663763,1.409630176,6,87.1646,4
Banks_Leite_2009,continuous,gamma,q = 2,22.62999459,1.184649814,6,87.1646,4
Banks_Leite_2009,continuous,beta,q = 0,1.668865333,0.048770386,6,87.1646,4
Banks_Leite_2009,continuous,beta,q = 2,1.468317659,0.048948467,6,87.1646,4
Banks_Leite_2009,fragmented,alpha,q = 0,19.49315833,2.001848923,171,40.2046,84
Banks_Leite_2009,fragmented,alpha,q = 2,14.33050461,2.072429994,171,40.2046,84
Banks_Leite_2009,fragmented,gamma,q = 0,32.49103712,2.517101302,171,40.2046,84
Banks_Leite_2009,fragmented,gamma,q = 2,20.52412353,2.159134029,171,40.2046,84
Banks_Leite_2009,fragmented,beta,q = 0,1.666791834,0.195800618,171,40.2046,84
Banks_Leite_2009,fragmented,beta,q = 2,1.432198244,0.263061198,171,40.2046,84
Bernard_2007,continuous,alpha,q = 0,8.077153459,0.769138098,10,83.4861,9
Bernard_2007,continuous,alpha,q = 2,4.502754435,0.622624655,10,83.4861,9
Bernard_2007,continuous,gamma,q = 0,15.21219919,1.435196866,10,83.4861,9
Bernard_2007,continuous,gamma,q = 2,5.557006158,0.770908956,10,83.4861,9
Bernard_2007,continuous,beta,q = 0,1.883361418,0.122256786,10,83.4861,9
Bernard_2007,continuous,beta,q = 2,1.234134847,0.14704991,10,83.4861,9
Bernard_2007,fragmented,alpha,q = 0,8.359437067,1.241390468,66,34.0919,33.5
Bernard_2007,fragmented,alpha,q = 2,5.507615037,1.099126375,66,34.0919,33.5
Bernard_2007,fragmented,gamma,q = 0,13.76952166,1.743607638,66,34.0919,33.5
Bernard_2007,fragmented,gamma,q = 2,7.206310099,1.36660479,66,34.0919,33.5
Bernard_2007,fragmented,beta,q = 0,1.647182884,0.256441387,66,34.0919,33.5
Bernard_2007,fragmented,beta,q = 2,1.308426615,0.318191853,66,34.0919,33.5
Bogoni_2016,continuous,alpha,q = 0,11.76829084,2.42655437,10,92.4225,3
Bogoni_2016,continuous,alpha,q = 2,6.663628742,2.326928902,10,92.4225,3
Bogoni_2016,continuous,gamma,q = 0,16.97471469,1.920114613,10,92.4225,3
Bogoni_2016,continuous,gamma,q = 2,8.143808301,2.182585238,10,92.4225,3
Bogoni_2016,continuous,beta,q = 0,1.442411216,0.238941577,10,92.4225,3
Bogoni_2016,continuous,beta,q = 2,1.222128155,0.574940526,10,92.4225,3
Bogoni_2016,fragmented,alpha,q = 0,10.60790214,0.551004674,3,82.1206,25
Bogoni_2016,fragmented,alpha,q = 2,4.756031158,1.556566382,3,82.1206,25
Bogoni_2016,fragmented,gamma,q = 0,15.00214945,0.696433006,3,82.1206,25
Bogoni_2016,fragmented,gamma,q = 2,7.118244328,1.523699684,3,82.1206,25
Bogoni_2016,fragmented,beta,q = 0,1.414242821,0.076146311,3,82.1206,25
Bogoni_2016,fragmented,beta,q = 2,1.496677396,0.292177483,3,82.1206,25
Bolger_1997,continuous,alpha,q = 0,1.83548008,0.142067863,3,40.0291,199
Bolger_1997,continuous,alpha,q = 2,1.530339146,0.124512797,3,40.0291,199
Bolger_1997,continuous,gamma,q = 0,2.530385864,0.176436945,3,40.0291,199
Bolger_1997,continuous,gamma,q = 2,1.847671407,0.114106525,3,40.0291,199
Bolger_1997,continuous,beta,q = 0,1.3785962,0.095893371,3,40.0291,199
Bolger_1997,continuous,beta,q = 2,1.207360742,0.070692182,3,40.0291,199
Bolger_1997,fragmented,alpha,q = 0,1.948661098,0.239671662,105,28.9242,202
Bolger_1997,fragmented,alpha,q = 2,1.656905183,0.208336689,105,28.9242,202
Bolger_1997,fragmented,gamma,q = 0,2.99256588,0.444442811,105,28.9242,202
Bolger_1997,fragmented,gamma,q = 2,2.230476185,0.369858133,105,28.9242,202
Bolger_1997,fragmented,beta,q = 0,1.535703608,0.23835719,105,28.9242,202
Bolger_1997,fragmented,beta,q = 2,1.346170081,0.225776864,105,28.9242,202
Bossart_2006,continuous,alpha,q = 0,41.00896206,2.009151145,1,69.5881,49.5
Bossart_2006,continuous,alpha,q = 2,13.44847485,4.790258063,1,69.5881,49.5
Bossart_2006,continuous,gamma,q = 0,54.77460991,0,1,69.5881,49.5
Bossart_2006,continuous,gamma,q = 2,17.96728445,0,1,69.5881,49.5
Bossart_2006,continuous,beta,q = 0,1.335674135,0,1,69.5881,49.5
Bossart_2006,continuous,beta,q = 2,1.336009075,0,1,69.5881,49.5
Bossart_2006,fragmented,alpha,q = 0,27.63317469,2.819730219,6,7.6417,136
Bossart_2006,fragmented,alpha,q = 2,9.146310002,2.484425018,6,7.6417,136
Bossart_2006,fragmented,gamma,q = 0,42.71342934,1.422619625,6,7.6417,136
Bossart_2006,fragmented,gamma,q = 2,9.927999506,2.085188883,6,7.6417,136
Bossart_2006,fragmented,beta,q = 0,1.545730081,0.167884084,6,7.6417,136
Bossart_2006,fragmented,beta,q = 2,1.085465013,0.241569992,6,7.6417,136
Bossart_2016,continuous,alpha,q = 0,54.58953931,0.475004738,1,75.1473,72
Bossart_2016,continuous,alpha,q = 2,16.53803127,4.036259927,1,75.1473,72
Bossart_2016,continuous,gamma,q = 0,74.05985926,0,1,75.1473,72
Bossart_2016,continuous,gamma,q = 2,19.57493393,0,1,75.1473,72
Bossart_2016,continuous,beta,q = 0,1.3566676,0,1,75.1473,72
Bossart_2016,continuous,beta,q = 2,1.18363145,0,1,75.1473,72
Bossart_2016,fragmented,alpha,q = 0,45.35948431,4.742509889,10,65.7326,31
Bossart_2016,fragmented,alpha,q = 2,13.85370067,3.81350855,10,65.7326,31
Bossart_2016,fragmented,gamma,q = 0,61.36717023,3.464724243,10,65.7326,31
Bossart_2016,fragmented,gamma,q = 2,16.26953401,2.83433899,10,65.7326,31
Bossart_2016,fragmented,beta,q = 0,1.352907141,0.124404571,10,65.7326,31
Bossart_2016,fragmented,beta,q = 2,1.174381806,0.367004311,10,65.7326,31
Bragagnolo_2007,continuous,alpha,q = 0,8.991326225,2.289372624,28,87.84845,7
Bragagnolo_2007,continuous,alpha,q = 2,3.785646813,1.094293599,28,87.84845,7
Bragagnolo_2007,continuous,gamma,q = 0,14.81957232,2.409609443,28,87.84845,7
Bragagnolo_2007,continuous,gamma,q = 2,4.038109435,0.9317573,28,87.84845,7
Bragagnolo_2007,continuous,beta,q = 0,1.648207611,0.311911853,28,87.84845,7
Bragagnolo_2007,continuous,beta,q = 2,1.066689428,0.194033408,28,87.84845,7
Bragagnolo_2007,fragmented,alpha,q = 0,5.102399142,0.932009511,28,43.88635,73
Bragagnolo_2007,fragmented,alpha,q = 2,2.090140413,0.174299987,28,43.88635,73
Bragagnolo_2007,fragmented,gamma,q = 0,8.138990533,1.057709838,28,43.88635,73
Bragagnolo_2007,fragmented,gamma,q = 2,2.328190325,0.356040967,28,43.88635,73
Bragagnolo_2007,fragmented,beta,q = 0,1.595130116,0.296360759,28,43.88635,73
Bragagnolo_2007,fragmented,beta,q = 2,1.113891827,0.178903926,28,43.88635,73
Cayuela_2006,continuous,alpha,q = 0,36.49249283,15.74163088,28,66.3528,50
Cayuela_2006,continuous,alpha,q = 2,11.42284793,7.204947669,28,66.3528,50
Cayuela_2006,continuous,gamma,q = 0,62.09133967,22.3842069,28,66.3528,50
Cayuela_2006,continuous,gamma,q = 2,15.26486815,7.094650397,28,66.3528,50
Cayuela_2006,continuous,beta,q = 0,1.701482548,0.412439712,28,66.3528,50
Cayuela_2006,continuous,beta,q = 2,1.336345213,0.433215909,28,66.3528,50
Cayuela_2006,fragmented,alpha,q = 0,34.04840256,13.03806491,15,65.20295,51
Cayuela_2006,fragmented,alpha,q = 2,10.46602901,3.904690146,15,65.20295,51
Cayuela_2006,fragmented,gamma,q = 0,60.4263235,15.45548443,15,65.20295,51
Cayuela_2006,fragmented,gamma,q = 2,17.27245909,4.672327079,15,65.20295,51
Cayuela_2006,fragmented,beta,q = 0,1.774718312,0.900624175,15,65.20295,51
Cayuela_2006,fragmented,beta,q = 2,1.650335488,1.252758337,15,65.20295,51
Chiarello_1999,continuous,alpha,q = 0,9.475365903,0.523658688,1,94.2573,17
Chiarello_1999,continuous,alpha,q = 2,4.411804272,1.113309922,1,94.2573,17
Chiarello_1999,continuous,gamma,q = 0,11.93797695,0,1,94.2573,17
Chiarello_1999,continuous,gamma,q = 2,4.770112024,0,1,94.2573,17
Chiarello_1999,continuous,beta,q = 0,1.259896142,0,1,94.2573,17
Chiarello_1999,continuous,beta,q = 2,1.081215696,0,1,94.2573,17
Chiarello_1999,fragmented,alpha,q = 0,9.991300173,0.452705689,6,91.29295,7
Chiarello_1999,fragmented,alpha,q = 2,3.024721423,0.5868005,6,91.29295,7
Chiarello_1999,fragmented,gamma,q = 0,15.60231841,1.35740512,6,91.29295,7
Chiarello_1999,fragmented,gamma,q = 2,3.607102316,0.544337035,6,91.29295,7
Chiarello_1999,fragmented,beta,q = 0,1.561590398,0.156999761,6,91.29295,7
Chiarello_1999,fragmented,beta,q = 2,1.192540341,0.270752165,6,91.29295,7
Develey_2004,continuous,alpha,q = 0,46.27354342,3.364958615,6,67.04645,27.5
Develey_2004,continuous,alpha,q = 2,29.29133102,3.058997148,6,67.04645,27.5
Develey_2004,continuous,gamma,q = 0,65.92848614,2.762120042,6,67.04645,27.5
Develey_2004,continuous,gamma,q = 2,35.56165728,2.83953781,6,67.04645,27.5
Develey_2004,continuous,beta,q = 0,1.424755514,0.05469331,6,67.04645,27.5
Develey_2004,continuous,beta,q = 2,1.214067645,0.080487265,6,67.04645,27.5
Develey_2004,fragmented,alpha,q = 0,38.96979748,4.195742027,190,38.6031,72
Develey_2004,fragmented,alpha,q = 2,24.35868704,3.00868132,190,38.6031,72
Develey_2004,fragmented,gamma,q = 0,53.94013463,4.842929973,190,38.6031,72
Develey_2004,fragmented,gamma,q = 2,29.74757826,2.803691361,190,38.6031,72
Develey_2004,fragmented,beta,q = 0,1.384152295,0.112172154,190,38.6031,72
Develey_2004,fragmented,beta,q = 2,1.221230775,0.112462663,190,38.6031,72
Didham_1999,continuous,alpha,q = 0,45.07647511,4.552195406,378,90.2081,6.5
Didham_1999,continuous,alpha,q = 2,23.96535933,6.912706411,378,90.2081,6.5
Didham_1999,continuous,gamma,q = 0,83.6265833,6.687304587,378,90.2081,6.5
Didham_1999,continuous,gamma,q = 2,35.68497892,8.147948934,378,90.2081,6.5
Didham_1999,continuous,beta,q = 0,1.855215677,0.156832313,378,90.2081,6.5
Didham_1999,continuous,beta,q = 2,1.489023321,0.392051442,378,90.2081,6.5
Didham_1999,fragmented,alpha,q = 0,48.81356488,3.163608883,153,69.46755,50.5
Didham_1999,fragmented,alpha,q = 2,28.52125538,5.996813592,153,69.46755,50.5
Didham_1999,fragmented,gamma,q = 0,91.60465324,4.740660349,153,69.46755,50.5
Didham_1999,fragmented,gamma,q = 2,43.69609181,6.885880803,153,69.46755,50.5
Didham_1999,fragmented,beta,q = 0,1.876622891,0.109461484,153,69.46755,50.5
Didham_1999,fragmented,beta,q = 2,1.532053594,0.296119315,153,69.46755,50.5
Fujita_2008,continuous,alpha,q = 0,5.789457036,0.470413189,3,70.1775,18
Fujita_2008,continuous,alpha,q = 2,3.54211001,0.443321262,3,70.1775,18
Fujita_2008,continuous,gamma,q = 0,9.819891472,0.352842607,3,70.1775,18
Fujita_2008,continuous,gamma,q = 2,4.944670499,1.134537048,3,70.1775,18
Fujita_2008,continuous,beta,q = 0,1.69616795,0.102323847,3,70.1775,18
Fujita_2008,continuous,beta,q = 2,1.395967512,0.301128117,3,70.1775,18
Fujita_2008,fragmented,alpha,q = 0,3.350772453,1.034303575,28,19.8497,75.5
Fujita_2008,fragmented,alpha,q = 2,1.665984323,0.549425555,28,19.8497,75.5
Fujita_2008,fragmented,gamma,q = 0,5.921525496,1.544568619,28,19.8497,75.5
Fujita_2008,fragmented,gamma,q = 2,2.026320009,0.879206872,28,19.8497,75.5
Fujita_2008,fragmented,beta,q = 0,1.767212062,0.480151919,28,19.8497,75.5
Fujita_2008,fragmented,beta,q = 2,1.216289962,0.580927536,28,19.8497,75.5
Garmendia_etal_2013,continuous,alpha,q = 0,2.540423882,0.038260816,6,90.26865,13
Garmendia_etal_2013,continuous,alpha,q = 2,2.264628344,0.064850289,6,90.26865,13
Garmendia_etal_2013,continuous,gamma,q = 0,4.318699403,0.100966637,6,90.26865,13
Garmendia_etal_2013,continuous,gamma,q = 2,3.494879027,0.197151929,6,90.26865,13
Garmendia_etal_2013,continuous,beta,q = 0,1.699991656,0.053599386,6,90.26865,13
Garmendia_etal_2013,continuous,beta,q = 2,1.543246174,0.097877424,6,90.26865,13
Garmendia_etal_2013,fragmented,alpha,q = 0,2.573770471,0.225474501,276,65.1344,64
Garmendia_etal_2013,fragmented,alpha,q = 2,2.341048297,0.29830221,276,65.1344,64
Garmendia_etal_2013,fragmented,gamma,q = 0,4.305299021,0.412433531,276,65.1344,64
Garmendia_etal_2013,fragmented,gamma,q = 2,3.539886056,0.4917984,276,65.1344,64
Garmendia_etal_2013,fragmented,beta,q = 0,1.672759506,0.152674151,276,65.1344,64
Garmendia_etal_2013,fragmented,beta,q = 2,1.512094415,0.187277793,276,65.1344,64
Gaublomme_2008,continuous,alpha,q = 0,49.7011401,9.476843207,1,82.8228,17
Gaublomme_2008,continuous,alpha,q = 2,11.61304598,7.175106351,1,82.8228,17
Gaublomme_2008,continuous,gamma,q = 0,71.57143323,0,1,82.8228,17
Gaublomme_2008,continuous,gamma,q = 2,14.24693363,0,1,82.8228,17
Gaublomme_2008,continuous,beta,q = 0,1.440036045,0,1,82.8228,17
Gaublomme_2008,continuous,beta,q = 2,1.226804204,0,1,82.8228,17
Gaublomme_2008,fragmented,alpha,q = 0,27.47325134,10.46573625,55,54.9315,97
Gaublomme_2008,fragmented,alpha,q = 2,3.430843063,1.954892844,55,54.9315,97
Gaublomme_2008,fragmented,gamma,q = 0,44.36270248,10.66895167,55,54.9315,97
Gaublomme_2008,fragmented,gamma,q = 2,3.438875259,1.44955654,55,54.9315,97
Gaublomme_2008,fragmented,beta,q = 0,1.614759823,0.582637213,55,54.9315,97
Gaublomme_2008,fragmented,beta,q = 2,1.002341173,0.57264664,55,54.9315,97
Gibb_2002,continuous,alpha,q = 0,10.51266391,0.926482919,3,74.8572,17.5
Gibb_2002,continuous,alpha,q = 2,5.763642518,1.396993027,3,74.8572,17.5
Gibb_2002,continuous,gamma,q = 0,18.13521459,1.707402817,3,74.8572,17.5
Gibb_2002,continuous,gamma,q = 2,9.11590091,2.087799517,3,74.8572,17.5
Gibb_2002,continuous,beta,q = 0,1.725082694,0.20424989,3,74.8572,17.5
Gibb_2002,continuous,beta,q = 2,1.581621497,0.439533601,3,74.8572,17.5
Gibb_2002,fragmented,alpha,q = 0,7.13171227,1.812160762,66,10.5883,42
Gibb_2002,fragmented,alpha,q = 2,3.332694776,1.342849914,66,10.5883,42
Gibb_2002,fragmented,gamma,q = 0,12.03661918,2.501154934,66,10.5883,42
Gibb_2002,fragmented,gamma,q = 2,3.934045308,1.61813866,66,10.5883,42
Gibb_2002,fragmented,beta,q = 0,1.687760067,0.439269879,66,10.5883,42
Gibb_2002,fragmented,beta,q = 2,1.180439726,0.413838993,66,10.5883,42
Goodman_2000,continuous,alpha,q = 0,3.209209108,0.145582099,3,61.1773,27
Goodman_2000,continuous,alpha,q = 2,2.515168268,0.055026405,3,61.1773,27
Goodman_2000,continuous,gamma,q = 0,5.089917437,0.136876606,3,61.1773,27
Goodman_2000,continuous,gamma,q = 2,3.179823605,0.031179618,3,61.1773,27
Goodman_2000,continuous,beta,q = 0,1.586034835,0.130835776,3,61.1773,27
