refshort,patch_type,diversity_index,q_order,diversity_value,sd,n_pairs,habitat_amount,number_patches
Goodman_2000,continuous,beta,q = 2,1.264258795,0.047859252,3,61.1773,27
Goodman_2000,fragmented,alpha,q = 0,2.652323425,0.543698756,15,17.77455,75
Goodman_2000,fragmented,alpha,q = 2,2.010399832,0.290033468,15,17.77455,75
Goodman_2000,fragmented,gamma,q = 0,3.996921305,0.823308852,15,17.77455,75
Goodman_2000,fragmented,gamma,q = 2,2.389559428,0.354795977,15,17.77455,75
Goodman_2000,fragmented,beta,q = 0,1.50695095,0.24566994,15,17.77455,75
Goodman_2000,fragmented,beta,q = 2,1.188599098,0.174139075,15,17.77455,75
Lima_1999_a,continuous,alpha,q = 0,3.924630146,0.265888807,6,93.79085,7.5
Lima_1999_a,continuous,alpha,q = 2,2.840458455,0.499735456,6,93.79085,7.5
Lima_1999_a,continuous,gamma,q = 0,5.756106379,0.306935899,6,93.79085,7.5
Lima_1999_a,continuous,gamma,q = 2,3.078464367,0.229521946,6,93.79085,7.5
Lima_1999_a,continuous,beta,q = 0,1.466662122,0.077342165,6,93.79085,7.5
Lima_1999_a,continuous,beta,q = 2,1.083791372,0.129805368,6,93.79085,7.5
Lima_1999_a,fragmented,alpha,q = 0,4.181413649,0.615106464,6,98.97095,1
Lima_1999_a,fragmented,alpha,q = 2,2.602840921,0.631030912,6,98.97095,1
Lima_1999_a,fragmented,gamma,q = 0,6.200783556,0.414230106,6,98.97095,1
Lima_1999_a,fragmented,gamma,q = 2,2.959810683,0.732001015,6,98.97095,1
Lima_1999_a,fragmented,beta,q = 0,1.482939522,0.216175894,6,98.97095,1
Lima_1999_a,fragmented,beta,q = 2,1.137146208,0.393161274,6,98.97095,1
Lima_1999_b,continuous,alpha,q = 0,3.419508252,0.44569115,6,89.1784,15.5
Lima_1999_b,continuous,alpha,q = 2,2.919868978,0.378203309,6,89.1784,15.5
Lima_1999_b,continuous,gamma,q = 0,6.969558995,0.915599107,6,89.1784,15.5
Lima_1999_b,continuous,gamma,q = 2,4.77478354,0.963499131,6,89.1784,15.5
Lima_1999_b,continuous,beta,q = 0,2.038175808,0.325211207,6,89.1784,15.5
Lima_1999_b,continuous,beta,q = 2,1.635273218,0.362970001,6,89.1784,15.5
Lima_1999_b,fragmented,alpha,q = 0,3.364707309,0.836740449,6,97.56705,5
Lima_1999_b,fragmented,alpha,q = 2,2.890036211,0.627479103,6,97.56705,5
Lima_1999_b,fragmented,gamma,q = 0,7.996118915,0.5927917,6,97.56705,5
Lima_1999_b,fragmented,gamma,q = 2,5.585205006,0.934726907,6,97.56705,5
Lima_1999_b,fragmented,beta,q = 0,2.376467901,0.827409376,6,97.56705,5
Lima_1999_b,fragmented,beta,q = 2,1.932572673,0.389339549,6,97.56705,5
Magnago_2015,continuous,alpha,q = 0,5.453811545,0.375738195,1225,99.66245,1.5
Magnago_2015,continuous,alpha,q = 2,5.050668691,0.574877043,1225,99.66245,1.5
Magnago_2015,continuous,gamma,q = 0,11.98092971,0.835360467,1225,99.66245,1.5
Magnago_2015,continuous,gamma,q = 2,10.45395758,1.342787679,1225,99.66245,1.5
Magnago_2015,continuous,beta,q = 0,2.196799361,0.133525514,1225,99.66245,1.5
Magnago_2015,continuous,beta,q = 2,2.069816538,0.225954709,1225,99.66245,1.5
Magnago_2015,fragmented,alpha,q = 0,5.403227026,0.524367721,3160,55.2041,58
Magnago_2015,fragmented,alpha,q = 2,4.981139841,0.781601204,3160,55.2041,58
Magnago_2015,fragmented,gamma,q = 0,11.96473063,0.987936835,3160,55.2041,58
Magnago_2015,fragmented,gamma,q = 2,10.34143423,1.680161281,3160,55.2041,58
Magnago_2015,fragmented,beta,q = 0,2.214367557,0.218910899,3160,55.2041,58
Magnago_2015,fragmented,beta,q = 2,2.076118028,0.365003965,3160,55.2041,58
Montgomery_2014,continuous,alpha,q = 0,8.998833442,0.316311734,3,99.9444,1
Montgomery_2014,continuous,alpha,q = 2,4.623321033,0.741563381,3,99.9444,1
Montgomery_2014,continuous,gamma,q = 0,15.80799288,0.790452984,3,99.9444,1
Montgomery_2014,continuous,gamma,q = 2,6.170198375,1.293261958,3,99.9444,1
Montgomery_2014,continuous,beta,q = 0,1.756671348,0.101194621,3,99.9444,1
Montgomery_2014,continuous,beta,q = 2,1.334581425,0.071046873,3,99.9444,1
Montgomery_2014,fragmented,alpha,q = 0,7.263623138,1.57670115,105,88.7071,6
Montgomery_2014,fragmented,alpha,q = 2,4.241012501,1.553520788,105,88.7071,6
Montgomery_2014,fragmented,gamma,q = 0,13.25723112,2.533247362,105,88.7071,6
Montgomery_2014,fragmented,gamma,q = 2,6.800076073,2.226066798,105,88.7071,6
Montgomery_2014,fragmented,beta,q = 0,1.825154041,0.461007062,105,88.7071,6
Montgomery_2014,fragmented,beta,q = 2,1.603408637,0.938936581,105,88.7071,6
Nemesio_2010,continuous,alpha,q = 0,5.617395405,1.102838028,3,56.1833,52
Nemesio_2010,continuous,alpha,q = 2,3.699403969,1.604778463,3,56.1833,52
Nemesio_2010,continuous,gamma,q = 0,7.863827667,0.118872557,3,56.1833,52
Nemesio_2010,continuous,gamma,q = 2,3.343501939,0.869943785,3,56.1833,52
Nemesio_2010,continuous,beta,q = 0,1.39990638,0.087036643,3,56.1833,52
Nemesio_2010,continuous,beta,q = 2,0.903794765,0.122268637,3,56.1833,52
Nemesio_2010,fragmented,alpha,q = 0,4.953886536,0.787915645,28,21.4249,52
Nemesio_2010,fragmented,alpha,q = 2,2.750149724,0.647795479,28,21.4249,52
Nemesio_2010,fragmented,gamma,q = 0,7.053299658,0.740483755,28,21.4249,52
Nemesio_2010,fragmented,gamma,q = 2,3.065870838,0.636131255,28,21.4249,52
Nemesio_2010,fragmented,beta,q = 0,1.42379112,0.217201997,28,21.4249,52
Nemesio_2010,fragmented,beta,q = 2,1.114801427,0.286385483,28,21.4249,52
Nogueira_2016,continuous,alpha,q = 0,30.31135488,5.495440602,28,87.66415,7.5
Nogueira_2016,continuous,alpha,q = 2,13.51217235,5.337982922,28,87.66415,7.5
Nogueira_2016,continuous,gamma,q = 0,49.10092193,5.530107917,28,87.66415,7.5
Nogueira_2016,continuous,gamma,q = 2,16.2778901,4.906993113,28,87.66415,7.5
Nogueira_2016,continuous,beta,q = 0,1.619885423,0.271824762,28,87.66415,7.5
Nogueira_2016,continuous,beta,q = 2,1.204683428,0.432453933,28,87.66415,7.5
Nogueira_2016,fragmented,alpha,q = 0,30.94242054,3.714269673,28,40.9998,97
Nogueira_2016,fragmented,alpha,q = 2,14.26292517,4.319048878,28,40.9998,97
Nogueira_2016,fragmented,gamma,q = 0,48.59005697,4.304308595,28,40.9998,97
Nogueira_2016,fragmented,gamma,q = 2,17.56074513,3.878478132,28,40.9998,97
Nogueira_2016,fragmented,beta,q = 0,1.570337942,0.107901095,28,40.9998,97
Nogueira_2016,fragmented,beta,q = 2,1.231216242,0.23369428,28,40.9998,97
Pinho_2019c,continuous,alpha,q = 0,15.03741902,2.892633645,666,76.3274,23
Pinho_2019c,continuous,alpha,q = 2,9.031224991,2.938373486,666,76.3274,23
Pinho_2019c,continuous,gamma,q = 0,30.83409746,4.204958336,666,76.3274,23
Pinho_2019c,continuous,gamma,q = 2,15.29794151,4.514257769,666,76.3274,23
Pinho_2019c,continuous,beta,q = 0,2.050491338,0.243546899,666,76.3274,23
Pinho_2019c,continuous,beta,q = 2,1.693894408,0.38073166,666,76.3274,23
Pinho_2019c,fragmented,alpha,q = 0,13.31208202,2.399506891,190,27.63495,75
Pinho_2019c,fragmented,alpha,q = 2,8.359260331,2.238239677,190,27.63495,75
Pinho_2019c,fragmented,gamma,q = 0,25.79803835,4.401687,190,27.63495,75
Pinho_2019c,fragmented,gamma,q = 2,13.45259316,3.514272093,190,27.63495,75
Pinho_2019c,fragmented,beta,q = 0,1.937941662,0.386338167,190,27.63495,75
Pinho_2019c,fragmented,beta,q = 2,1.609304247,0.455396549,190,27.63495,75
Pinho_2019d,continuous,alpha,q = 0,25.92290728,6.850296353,528,99.9691,1
Pinho_2019d,continuous,alpha,q = 2,14.05280379,6.234761676,528,99.9691,1
Pinho_2019d,continuous,gamma,q = 0,65.36754814,13.38462639,528,99.9691,1
Pinho_2019d,continuous,gamma,q = 2,24.6175721,9.922788051,528,99.9691,1
Pinho_2019d,continuous,beta,q = 0,2.521613315,1.107972124,528,99.9691,1
Pinho_2019d,continuous,beta,q = 2,1.75179078,2.065877011,528,99.9691,1
Pinho_2019d,fragmented,alpha,q = 0,21.56850597,5.008357373,120,41.5966,90.5
Pinho_2019d,fragmented,alpha,q = 2,10.41652213,4.32648039,120,41.5966,90.5
Pinho_2019d,fragmented,gamma,q = 0,48.91129688,8.083113258,120,41.5966,90.5
Pinho_2019d,fragmented,gamma,q = 2,17.39760004,5.779897417,120,41.5966,90.5
Pinho_2019d,fragmented,beta,q = 0,2.267718355,0.487601121,120,41.5966,90.5
Pinho_2019d,fragmented,beta,q = 2,1.67019278,0.625239197,120,41.5966,90.5
Pinho_2019e,continuous,alpha,q = 0,26.19045032,2.894735056,78,83.2301,30
Pinho_2019e,continuous,alpha,q = 2,20.50633859,4.65386973,78,83.2301,30
Pinho_2019e,continuous,gamma,q = 0,49.38280809,4.141787253,78,83.2301,30
Pinho_2019e,continuous,gamma,q = 2,35.04514962,8.161718874,78,83.2301,30
Pinho_2019e,continuous,beta,q = 0,1.885527262,0.172246845,78,83.2301,30
Pinho_2019e,continuous,beta,q = 2,1.708991074,0.315496727,78,83.2301,30
Pinho_2019e,fragmented,alpha,q = 0,21.66509531,4.80611044,21,32.7252,162
Pinho_2019e,fragmented,alpha,q = 2,15.5690729,6.325518029,21,32.7252,162
Pinho_2019e,fragmented,gamma,q = 0,40.53593382,6.247588161,21,32.7252,162
Pinho_2019e,fragmented,gamma,q = 2,24.02197223,9.211699415,21,32.7252,162
Pinho_2019e,fragmented,beta,q = 0,1.871024948,0.350920393,21,32.7252,162
Pinho_2019e,fragmented,beta,q = 2,1.542928881,0.501996518,21,32.7252,162
Pinho_2019f,continuous,alpha,q = 0,56.80566442,5.159015966,10,90.717,5
Pinho_2019f,continuous,alpha,q = 2,38.99981908,5.98914232,10,90.717,5
Pinho_2019f,continuous,gamma,q = 0,96.86538255,5.003823699,10,90.717,5
Pinho_2019f,continuous,gamma,q = 2,56.39138863,5.883133153,10,90.717,5
Pinho_2019f,continuous,beta,q = 0,1.7052064,0.095416063,10,90.717,5
Pinho_2019f,continuous,beta,q = 2,1.44593975,0.120827224,10,90.717,5
Pinho_2019f,fragmented,alpha,q = 0,57.58426062,2.861030562,15,82.026,13.5
Pinho_2019f,fragmented,alpha,q = 2,39.03024529,4.699505742,15,82.026,13.5
Pinho_2019f,fragmented,gamma,q = 0,100.9654807,4.624442307,15,82.026,13.5
Pinho_2019f,fragmented,gamma,q = 2,61.22583531,4.665295733,15,82.026,13.5
Pinho_2019f,fragmented,beta,q = 0,1.753352037,0.062964066,15,82.026,13.5
Pinho_2019f,fragmented,beta,q = 2,1.568676673,0.141061195,15,82.026,13.5
Raheem_2009,continuous,alpha,q = 0,6.200785566,1.085784319,630,97.1258,3
Raheem_2009,continuous,alpha,q = 2,4.245991995,1.162253841,630,97.1258,3
Raheem_2009,continuous,gamma,q = 0,11.0873976,1.607121702,630,97.1258,3
Raheem_2009,continuous,gamma,q = 2,6.250054385,1.597906208,630,97.1258,3
Raheem_2009,continuous,beta,q = 0,1.788063381,0.281832389,630,97.1258,3
Raheem_2009,continuous,beta,q = 2,1.471989206,0.390558321,630,97.1258,3
Raheem_2009,fragmented,alpha,q = 0,5.669327884,1.521783007,210,76.7984,30
Raheem_2009,fragmented,alpha,q = 2,3.803034082,1.392922963,210,76.7984,30
Raheem_2009,fragmented,gamma,q = 0,10.34251383,2.358525672,210,76.7984,30
Raheem_2009,fragmented,gamma,q = 2,5.461154231,2.361856851,210,76.7984,30
Raheem_2009,fragmented,beta,q = 0,1.824292762,0.330020929,210,76.7984,30
Raheem_2009,fragmented,beta,q = 2,1.435999287,0.410748638,210,76.7984,30
Rocha_2016,continuous,alpha,q = 0,16.20670251,1.031539873,36,99.8455,1
Rocha_2016,continuous,alpha,q = 2,6.480641935,1.656807376,36,99.8455,1
Rocha_2016,continuous,gamma,q = 0,22.24619528,1.118950008,36,99.8455,1
Rocha_2016,continuous,gamma,q = 2,6.872545021,1.484270936,36,99.8455,1
Rocha_2016,continuous,beta,q = 0,1.372654016,0.066192211,36,99.8455,1
Rocha_2016,continuous,beta,q = 2,1.060472881,0.201918786,36,99.8455,1
Rocha_2016,fragmented,alpha,q = 0,11.94352758,1.49205338,28,96.96835,1
Rocha_2016,fragmented,alpha,q = 2,3.022622131,0.734705816,28,96.96835,1
Rocha_2016,fragmented,gamma,q = 0,18.91634785,1.33248323,28,96.96835,1
Rocha_2016,fragmented,gamma,q = 2,3.075214449,0.531922007,28,96.96835,1
Rocha_2016,fragmented,beta,q = 0,1.583815814,0.190836054,28,96.96835,1
Rocha_2016,fragmented,beta,q = 2,1.017399568,0.215801725,28,96.96835,1
Safar_2022a,continuous,alpha,q = 0,2.872010002,0.11033686,1770,67.9771,51
Safar_2022a,continuous,alpha,q = 2,2.7700349,0.181718512,1770,67.9771,51
Safar_2022a,continuous,gamma,q = 0,5.612672348,0.226850716,1770,67.9771,51
Safar_2022a,continuous,gamma,q = 2,5.288568089,0.391455981,1770,67.9771,51
Safar_2022a,continuous,beta,q = 0,1.954266296,0.065525532,1770,67.9771,51
Safar_2022a,continuous,beta,q = 2,1.909206302,0.118741204,1770,67.9771,51
Safar_2022a,fragmented,alpha,q = 0,2.638526836,0.32029659,2211,56.4559,206
Safar_2022a,fragmented,alpha,q = 2,2.451332196,0.40811585,2211,56.4559,206
Safar_2022a,fragmented,gamma,q = 0,5.002765437,0.546629238,2211,56.4559,206
Safar_2022a,fragmented,gamma,q = 2,4.390075547,0.745823919,2211,56.4559,206
Safar_2022a,fragmented,beta,q = 0,1.896044933,0.272331634,2211,56.4559,206
Safar_2022a,fragmented,beta,q = 2,1.790893766,0.346875959,2211,56.4559,206
Silva_2022,continuous,alpha,q = 0,2.385469188,0.055519159,3,59.65125,61
Silva_2022,continuous,alpha,q = 2,2.069788533,0.079556593,3,59.65125,61
Silva_2022,continuous,gamma,q = 0,4.092171317,0.211635914,3,59.65125,61
Silva_2022,continuous,gamma,q = 2,3.086997636,0.268981702,3,59.65125,61
Silva_2022,continuous,beta,q = 0,1.715457629,0.09665663,3,59.65125,61
Silva_2022,continuous,beta,q = 2,1.49145557,0.147166132,3,59.65125,61
Silva_2022,fragmented,alpha,q = 0,2.47845157,0.25520446,136,20.8024,109
Silva_2022,fragmented,alpha,q = 2,2.22397939,0.349582001,136,20.8024,109
Silva_2022,fragmented,gamma,q = 0,4.386307275,0.442477374,136,20.8024,109
Silva_2022,fragmented,gamma,q = 2,3.502036598,0.466319907,136,20.8024,109
Silva_2022,fragmented,beta,q = 0,1.769777279,0.197373993,136,20.8024,109
Silva_2022,fragmented,beta,q = 2,1.574671337,0.250206528,136,20.8024,109
Soto_2022,continuous,alpha,q = 0,2.926781567,0.470188993,45,93.5593,30
Soto_2022,continuous,alpha,q = 2,2.505965957,0.471802042,45,93.5593,30
Soto_2022,continuous,gamma,q = 0,5.987606917,0.856539815,45,93.5593,30
Soto_2022,continuous,gamma,q = 2,4.48303676,0.94342036,45,93.5593,30
Soto_2022,continuous,beta,q = 0,2.045799039,0.35828177,45,93.5593,30
Soto_2022,continuous,beta,q = 2,1.788945595,0.412675941,45,93.5593,30
Soto_2022,fragmented,alpha,q = 0,2.86582791,0.362606557,55,36.8754,300
Soto_2022,fragmented,alpha,q = 2,2.432240219,0.371466868,55,36.8754,300
Soto_2022,fragmented,gamma,q = 0,5.455161139,0.861769613,55,36.8754,300
Soto_2022,fragmented,gamma,q = 2,3.982916481,0.887358577,55,36.8754,300
Soto_2022,fragmented,beta,q = 0,1.903520138,0.286058231,55,36.8754,300
Soto_2022,fragmented,beta,q = 2,1.637550621,0.331719617,55,36.8754,300
Struebig_2008,continuous,alpha,q = 0,8.949401518,0.906499628,36,99.7969,1
Struebig_2008,continuous,alpha,q = 2,5.867933305,1.177131542,36,99.7969,1
Struebig_2008,continuous,gamma,q = 0,13.88050067,1.041564751,36,99.7969,1
Struebig_2008,continuous,gamma,q = 2,8.182608186,1.429969692,36,99.7969,1
Struebig_2008,continuous,beta,q = 0,1.550997644,0.141271202,36,99.7969,1
Struebig_2008,continuous,beta,q = 2,1.394461689,0.24617638,36,99.7969,1
Struebig_2008,fragmented,alpha,q = 0,8.13606122,1.571167423,45,79.26335,32.5
Struebig_2008,fragmented,alpha,q = 2,5.330479123,1.180818685,45,79.26335,32.5
Struebig_2008,fragmented,gamma,q = 0,13.48549518,1.757620248,45,79.26335,32.5
Struebig_2008,fragmented,gamma,q = 2,7.805259436,1.507116639,45,79.26335,32.5
Struebig_2008,fragmented,beta,q = 0,1.657496769,0.348606967,45,79.26335,32.5
Struebig_2008,fragmented,beta,q = 2,1.464269769,0.355061878,45,79.26335,32.5
Uehara_Prado_2007,continuous,alpha,q = 0,21.72517156,1.07179972,6,92.89455,7
Uehara_Prado_2007,continuous,alpha,q = 2,7.059773258,1.555957937,6,92.89455,7
Uehara_Prado_2007,continuous,gamma,q = 0,38.46871203,2.032211885,6,92.89455,7
Uehara_Prado_2007,continuous,gamma,q = 2,8.378301467,1.937294601,6,92.89455,7
Uehara_Prado_2007,continuous,beta,q = 0,1.770697733,0.119270426,6,92.89455,7
Uehara_Prado_2007,continuous,beta,q = 2,1.186766368,0.222781889,6,92.89455,7
Uehara_Prado_2007,fragmented,alpha,q = 0,22.6766337,2.433556337,10,49.5659,66
Uehara_Prado_2007,fragmented,alpha,q = 2,7.193315622,1.661964547,10,49.5659,66
Uehara_Prado_2007,fragmented,gamma,q = 0,39.88150682,2.739310414,10,49.5659,66
Uehara_Prado_2007,fragmented,gamma,q = 2,8.091559212,1.539652123,10,49.5659,66
Uehara_Prado_2007,fragmented,beta,q = 0,1.758704901,0.214541232,10,49.5659,66
Uehara_Prado_2007,fragmented,beta,q = 2,1.124871984,0.248335101,10,49.5659,66
Vasconcelos_2006,continuous,alpha,q = 0,23.9581587,3.357184059,28,82.95295,5
Vasconcelos_2006,continuous,alpha,q = 2,14.01319218,4.673099087,28,82.95295,5
Vasconcelos_2006,continuous,gamma,q = 0,38.79534351,3.13078373,28,82.95295,5
Vasconcelos_2006,continuous,gamma,q = 2,18.72585613,4.876503249,28,82.95295,5
Vasconcelos_2006,continuous,beta,q = 0,1.619295706,0.281595555,28,82.95295,5
Vasconcelos_2006,continuous,beta,q = 2,1.336301957,0.697413549,28,82.95295,5
Vasconcelos_2006,fragmented,alpha,q = 0,23.94806842,3.107512923,325,42.95585,27
Vasconcelos_2006,fragmented,alpha,q = 2,14.50204281,3.351979613,325,42.95585,27
Vasconcelos_2006,fragmented,gamma,q = 0,38.3329878,3.661340936,325,42.95585,27
Vasconcelos_2006,fragmented,gamma,q = 2,19.54391234,4.01544222,325,42.95585,27
Vasconcelos_2006,fragmented,beta,q = 0,1.600671383,0.16851389,325,42.95585,27
Vasconcelos_2006,fragmented,beta,q = 2,1.34766616,0.272011647,325,42.95585,27
