"","refshort","patch_type","diversity_index","q_order","diversity_value","sd","n_pairs","habitat_amount","number_patches"
"223","Goodman_2000","fragmented","alpha","q = 0",2.61008802214298,0.563744650025292,4,17.77455,75
"224","Goodman_2000","fragmented","alpha","q = 2",2.02111645728541,0.29735418174243,4,17.77455,75
"225","Goodman_2000","fragmented","gamma","q = 0",4.13313560606779,0.792125490956027,4,17.77455,75
"226","Goodman_2000","fragmented","gamma","q = 2",2.34202741404404,0.138987338224353,4,17.77455,75
"227","Goodman_2000","fragmented","beta","q = 0",1.58352345629874,0.185121205468223,4,17.77455,75
"228","Goodman_2000","fragmented","beta","q = 2",1.1587790528358,0.111979760328028,4,17.77455,75
"229","Lima_1999_a","continuous","alpha","q = 0",3.91666519526942,0.236512181559401,3,93.79085,7.5
"230","Lima_1999_a","continuous","alpha","q = 2",2.88938183942439,0.594941516876706,3,93.79085,7.5
"231","Lima_1999_a","continuous","gamma","q = 0",5.87727488817967,0.329849874094404,3,93.79085,7.5
"232","Lima_1999_a","continuous","gamma","q = 2",3.02335143723301,0.229155683314128,3,93.79085,7.5
"233","Lima_1999_a","continuous","beta","q = 0",1.50058138624621,0.0818630085589315,3,93.79085,7.5
"234","Lima_1999_a","continuous","beta","q = 2",1.04636617977613,0.0851310823307156,3,93.79085,7.5
"235","Lima_1999_a","fragmented","alpha","q = 0",4.22327874747473,0.530723550183388,3,98.97095,1
"236","Lima_1999_a","fragmented","alpha","q = 2",2.72512627081753,0.572627486017849,3,98.97095,1
"237","Lima_1999_a","fragmented","gamma","q = 0",6.27634839719887,0.455924813912249,3,98.97095,1
"238","Lima_1999_a","fragmented","gamma","q = 2",2.92305839784759,0.756671228252296,3,98.97095,1
"239","Lima_1999_a","fragmented","beta","q = 0",1.48613169352171,0.151088443721152,3,98.97095,1
"240","Lima_1999_a","fragmented","beta","q = 2",1.07263227731854,0.166189868621792,3,98.97095,1
"241","Lima_1999_b","continuous","alpha","q = 0",3.41378809528964,0.458804748530994,3,89.1784,15.5
"242","Lima_1999_b","continuous","alpha","q = 2",2.94325014675397,0.352453972822988,3,89.1784,15.5
"243","Lima_1999_b","continuous","gamma","q = 0",7.63490820760008,1.49049188826451,3,89.1784,15.5
"244","Lima_1999_b","continuous","gamma","q = 2",5.17528363659189,1.57583311050105,3,89.1784,15.5
"245","Lima_1999_b","continuous","beta","q = 0",2.23649154384678,0.331765063343426,3,89.1784,15.5
"246","Lima_1999_b","continuous","beta","q = 2",1.75835670722707,0.547567841574344,3,89.1784,15.5
"247","Lima_1999_b","fragmented","alpha","q = 0",3.43975656341385,0.725913053650988,3,97.56705,5
"248","Lima_1999_b","fragmented","alpha","q = 2",2.88088928058061,0.537527814239126,3,97.56705,5
"249","Lima_1999_b","fragmented","gamma","q = 0",9.05779715532659,0.527041847048534,3,97.56705,5
"250","Lima_1999_b","fragmented","gamma","q = 2",5.54558668050901,0.22254811275673,3,97.56705,5
"251","Lima_1999_b","fragmented","beta","q = 0",2.63326691535898,1.01574433993862,3,97.56705,5
"252","Lima_1999_b","fragmented","beta","q = 2",1.92495654653946,0.611485637560852,3,97.56705,5
"253","Magnago_2015","continuous","alpha","q = 0",5.56108933413068,0.328809605381839,49,99.66245,1.5
"254","Magnago_2015","continuous","alpha","q = 2",5.22168489409611,0.521397035506648,49,99.66245,1.5
"255","Magnago_2015","continuous","gamma","q = 0",18.8157634297139,1.30271222828142,49,99.66245,1.5
"256","Magnago_2015","continuous","gamma","q = 2",15.7665189333234,2.22638676346461,49,99.66245,1.5
"257","Magnago_2015","continuous","beta","q = 0",3.38346721284153,0.231646759690805,49,99.66245,1.5
"258","Magnago_2015","continuous","beta","q = 2",3.01943132400612,0.401162466696046,49,99.66245,1.5
"259","Magnago_2015","fragmented","alpha","q = 0",5.40817781116299,0.666236828761818,78,55.2041,58
"260","Magnago_2015","fragmented","alpha","q = 2",5.0315014123993,1.00195244510947,78,55.2041,58
"261","Magnago_2015","fragmented","gamma","q = 0",18.2849638335949,3.00149943028326,78,55.2041,58
"262","Magnago_2015","fragmented","gamma","q = 2",14.9901073146572,4.60590547207114,78,55.2041,58
"263","Magnago_2015","fragmented","beta","q = 0",3.38098421909372,0.411500429476194,78,55.2041,58
"264","Magnago_2015","fragmented","beta","q = 2",2.97925133792401,0.699520023392297,78,55.2041,58
"265","Montgomery_2014","continuous","alpha","q = 0",8.97438661512492,0.292862055178192,2,99.9444,1
"266","Montgomery_2014","continuous","alpha","q = 2",4.78046153196958,0.746348501365133,2,99.9444,1
"267","Montgomery_2014","continuous","gamma","q = 0",24.8022449225899,0.119303963301424,2,99.9444,1
"268","Montgomery_2014","continuous","gamma","q = 2",6.98924291270538,2.03226013887526,2,99.9444,1
"269","Montgomery_2014","continuous","beta","q = 0",2.76367020792146,0.134127872264215,2,99.9444,1
"270","Montgomery_2014","continuous","beta","q = 2",1.46204354244134,0.141710468566917,2,99.9444,1
"271","Montgomery_2014","fragmented","alpha","q = 0",7.36225741946217,1.41557682799767,10,88.7071,6
"272","Montgomery_2014","fragmented","alpha","q = 2",4.42350142904244,1.42994071951483,10,88.7071,6
"273","Montgomery_2014","fragmented","gamma","q = 0",18.9041463254925,3.82274129379475,10,88.7071,6
"274","Montgomery_2014","fragmented","gamma","q = 2",6.86136680875016,2.05774477437111,10,88.7071,6
"275","Montgomery_2014","fragmented","beta","q = 0",2.56771058772263,0.472515528349257,10,88.7071,6
"276","Montgomery_2014","fragmented","beta","q = 2",1.55111667054111,0.985823160361683,10,88.7071,6
"277","Nemesio_2010","continuous","alpha","q = 0",5.51814718925977,1.0261305614008,2,56.1833,52
"278","Nemesio_2010","continuous","alpha","q = 2",3.53436021348032,1.501683286577,2,56.1833,52
"279","Nemesio_2010","continuous","gamma","q = 0",7.89039568058777,0.155003915007446,2,56.1833,52
"280","Nemesio_2010","continuous","gamma","q = 2",3.61199442060895,1.03974761494291,2,56.1833,52
"281","Nemesio_2010","continuous","beta","q = 0",1.42989945899689,0.104242008161519,2,56.1833,52
"282","Nemesio_2010","continuous","beta","q = 2",1.02196556164041,0.137936327470292,2,56.1833,52
"283","Nemesio_2010","fragmented","alpha","q = 0",4.85498675800529,0.850824564948699,6,21.4249,52
"284","Nemesio_2010","fragmented","alpha","q = 2",2.6424603665252,0.6430387139925,6,21.4249,52
"285","Nemesio_2010","fragmented","gamma","q = 0",6.63269832557863,1.22590675863762,6,21.4249,52
"286","Nemesio_2010","fragmented","gamma","q = 2",2.87116715229905,0.671428193559403,6,21.4249,52
"287","Nemesio_2010","fragmented","beta","q = 0",1.36616198069791,0.251310939546397,6,21.4249,52
"288","Nemesio_2010","fragmented","beta","q = 2",1.08655069671853,0.277333703543614,6,21.4249,52
"289","Nogueira_2016","continuous","alpha","q = 0",30.3790007865585,5.57896125497385,6,87.66415,7.5
"290","Nogueira_2016","continuous","alpha","q = 2",13.8721409384935,5.84254180645114,6,87.66415,7.5
"291","Nogueira_2016","continuous","gamma","q = 0",50.3369948801259,6.82032540321309,6,87.66415,7.5
"292","Nogueira_2016","continuous","gamma","q = 2",17.0816737638164,7.47356328622638,6,87.66415,7.5
"293","Nogueira_2016","continuous","beta","q = 0",1.65696677233696,0.106475039745681,6,87.66415,7.5
"294","Nogueira_2016","continuous","beta","q = 2",1.23136535589952,0.249157056436208,6,87.66415,7.5
"295","Nogueira_2016","fragmented","alpha","q = 0",30.8825302404239,3.62804199411262,6,40.9998,97
"296","Nogueira_2016","fragmented","alpha","q = 2",13.9513406421432,4.29738818517836,6,40.9998,97
"297","Nogueira_2016","fragmented","gamma","q = 0",53.1359947674447,3.53152471225084,6,40.9998,97
"298","Nogueira_2016","fragmented","gamma","q = 2",16.5040986175777,2.94336232239218,6,40.9998,97
"299","Nogueira_2016","fragmented","beta","q = 0",1.72058423820118,0.118633441908622,6,40.9998,97
"300","Nogueira_2016","fragmented","beta","q = 2",1.18297581866242,0.14865182163833,6,40.9998,97
"301","Pinho_2019c","continuous","alpha","q = 0",15.2273765830014,2.90064396566069,26,76.3274,23
"302","Pinho_2019c","continuous","alpha","q = 2",9.26171602748932,3.03460857000863,26,76.3274,23
"303","Pinho_2019c","continuous","gamma","q = 0",33.616138427666,5.47712084178477,26,76.3274,23
"304","Pinho_2019c","continuous","gamma","q = 2",15.4302599906472,5.6097077162072,26,76.3274,23
"305","Pinho_2019c","continuous","beta","q = 0",2.20761194447587,0.395708828535105,26,76.3274,23
"306","Pinho_2019c","continuous","beta","q = 2",1.66602603068905,0.558070576064325,26,76.3274,23
"307","Pinho_2019c","fragmented","alpha","q = 0",13.1880502228379,2.55723638548611,14,27.63495,75
"308","Pinho_2019c","fragmented","alpha","q = 2",8.2371026263474,2.43805999198427,14,27.63495,75
"309","Pinho_2019c","fragmented","gamma","q = 0",27.3130170849793,4.73722693956176,14,27.63495,75
"310","Pinho_2019c","fragmented","gamma","q = 2",12.7931410903549,3.3002093864362,14,27.63495,75
"311","Pinho_2019c","fragmented","beta","q = 0",2.07104284738626,0.475317082748301,14,27.63495,75
"312","Pinho_2019c","fragmented","beta","q = 2",1.55311177615226,0.462667907452329,14,27.63495,75
"313","Pinho_2019d","continuous","alpha","q = 0",26.8443215593125,6.93578170522562,19,99.9691,1
"314","Pinho_2019d","continuous","alpha","q = 2",14.7671601313839,6.33845631792933,19,99.9691,1
"315","Pinho_2019d","continuous","gamma","q = 0",58.8663818736683,16.5510901799289,19,99.9691,1
"316","Pinho_2019d","continuous","gamma","q = 2",21.1805783737494,10.3001075248132,19,99.9691,1
"317","Pinho_2019d","continuous","beta","q = 0",2.19288022398343,0.347831015864106,19,99.9691,1
"318","Pinho_2019d","continuous","beta","q = 2",1.43430274916132,0.494765735029563,19,99.9691,1
"319","Pinho_2019d","fragmented","alpha","q = 0",21.5685059663164,5.16182173418212,8,41.5966,90.5
"320","Pinho_2019d","fragmented","alpha","q = 2",10.4165221254672,4.45905091169846,8,41.5966,90.5
"321","Pinho_2019d","fragmented","gamma","q = 0",43.6603648006385,10.2543137289384,8,41.5966,90.5
"322","Pinho_2019d","fragmented","gamma","q = 2",14.9481777221362,6.67481255360803,8,41.5966,90.5
"323","Pinho_2019d","fragmented","beta","q = 0",2.02426467873218,0.188549370941038,8,41.5966,90.5
"324","Pinho_2019d","fragmented","beta","q = 2",1.43504497394478,0.37310119535789,8,41.5966,90.5
"325","Pinho_2019e","continuous","alpha","q = 0",26.2464117765738,3.04761057543427,10,83.2301,30
"326","Pinho_2019e","continuous","alpha","q = 2",20.1784116293636,5.25808851275786,10,83.2301,30
"327","Pinho_2019e","continuous","gamma","q = 0",49.1928374234822,3.63369340313137,10,83.2301,30
"328","Pinho_2019e","continuous","gamma","q = 2",33.6877337439643,8.11037701585207,10,83.2301,30
"329","Pinho_2019e","continuous","beta","q = 0",1.87426905598537,0.219051979276534,10,83.2301,30
"330","Pinho_2019e","continuous","beta","q = 2",1.66949383146402,0.462918424018822,10,83.2301,30
"331","Pinho_2019e","fragmented","alpha","q = 0",21.2365929289174,4.28979020054655,5,32.7252,162
"332","Pinho_2019e","fragmented","alpha","q = 2",15.2044436031357,5.58693246803369,5,32.7252,162
"333","Pinho_2019e","fragmented","gamma","q = 0",39.6127565245208,6.37601980829051,5,32.7252,162
"334","Pinho_2019e","fragmented","gamma","q = 2",23.6521173790419,8.48492237799507,5,32.7252,162
"335","Pinho_2019e","fragmented","beta","q = 0",1.86530657987897,0.286103074129665,5,32.7252,162
"336","Pinho_2019e","fragmented","beta","q = 2",1.55560558455187,0.43994837403822,5,32.7252,162
"337","Pinho_2019f","continuous","alpha","q = 0",55.4871671093411,5.97622660679249,3,90.717,5
"338","Pinho_2019f","continuous","alpha","q = 2",37.4884337077109,6.91245606794076,3,90.717,5
"339","Pinho_2019f","continuous","gamma","q = 0",97.0839775477709,8.55012141138744,3,90.717,5
"340","Pinho_2019f","continuous","gamma","q = 2",53.8016271818522,8.6275602989643,3,90.717,5
"341","Pinho_2019f","continuous","beta","q = 0",1.74966542005038,0.111323780722012,3,90.717,5
"342","Pinho_2019f","continuous","beta","q = 2",1.43515270873496,0.170953828826215,3,90.717,5
"343","Pinho_2019f","fragmented","alpha","q = 0",57.5842606165094,3.08142421869737,3,82.026,13.5
"344","Pinho_2019f","fragmented","alpha","q = 2",39.0302452888366,5.06152258653033,3,82.026,13.5
"345","Pinho_2019f","fragmented","gamma","q = 0",99.7491689322941,4.7519742657692,3,82.026,13.5
"346","Pinho_2019f","fragmented","gamma","q = 2",59.3068384262744,2.72524489876292,3,82.026,13.5
"347","Pinho_2019f","fragmented","beta","q = 0",1.73222974236985,0.0370492253919255,3,82.026,13.5
"348","Pinho_2019f","fragmented","beta","q = 2",1.51950975422738,0.180663200957494,3,82.026,13.5
"349","Raheem_2009","continuous","alpha","q = 0",6.22624522575934,1.1832018796702,23,97.1258,3
"350","Raheem_2009","continuous","alpha","q = 2",4.30649299882354,1.25050899901588,23,97.1258,3
"351","Raheem_2009","continuous","gamma","q = 0",12.4427757610995,1.78444035135387,23,97.1258,3
"352","Raheem_2009","continuous","gamma","q = 2",6.33089168439547,1.68368292374265,23,97.1258,3
"353","Raheem_2009","continuous","beta","q = 0",1.99843971927431,0.337307075853524,23,97.1258,3
"354","Raheem_2009","continuous","beta","q = 2",1.47008057046069,0.438492616767046,23,97.1258,3
"355","Raheem_2009","fragmented","alpha","q = 0",5.75503501604549,1.54711606562984,11,76.7984,30
"356","Raheem_2009","fragmented","alpha","q = 2",3.86509387105897,1.4236320287163,11,76.7984,30
"357","Raheem_2009","fragmented","gamma","q = 0",11.576304631443,3.03336030880344,11,76.7984,30
"358","Raheem_2009","fragmented","gamma","q = 2",6.1067061596581,3.2526594792876,11,76.7984,30
"359","Raheem_2009","fragmented","beta","q = 0",2.0115089828589,0.423840193372749,11,76.7984,30
"360","Raheem_2009","fragmented","beta","q = 2",1.57996322039779,0.523872329062976,11,76.7984,30
"361","Rocha_2016","continuous","alpha","q = 0",16.2929312282392,1.02191625714392,6,99.8455,1
"362","Rocha_2016","continuous","alpha","q = 2",6.32285934205483,1.68230229093262,6,99.8455,1
"363","Rocha_2016","continuous","gamma","q = 0",22.3217444721652,1.30743584081027,6,99.8455,1
"364","Rocha_2016","continuous","gamma","q = 2",6.79239210106954,1.95753392138343,6,99.8455,1
"365","Rocha_2016","continuous","beta","q = 0",1.37002631137833,0.063017314597293,6,99.8455,1
"366","Rocha_2016","continuous","beta","q = 2",1.07425956100142,0.169577020595412,6,99.8455,1
"367","Rocha_2016","fragmented","alpha","q = 0",11.9778558362492,1.89957532494973,5,96.96835,1
"368","Rocha_2016","fragmented","alpha","q = 2",3.08797159058353,0.872107506321759,5,96.96835,1
"369","Rocha_2016","fragmented","gamma","q = 0",19.2616736504938,1.41055959949285,5,96.96835,1
"370","Rocha_2016","fragmented","gamma","q = 2",3.15234490455852,0.534241454612056,5,96.96835,1
"371","Rocha_2016","fragmented","beta","q = 0",1.60810698624384,0.158198301871068,5,96.96835,1
"372","Rocha_2016","fragmented","beta","q = 2",1.02084647221862,0.207869536943536,5,96.96835,1
"373","Safar_2022a","continuous","alpha","q = 0",2.85401761156997,0.0879328123824377,58,67.9771,51
"374","Safar_2022a","continuous","alpha","q = 2",2.73614884047333,0.145908964138977,58,67.9771,51
"375","Safar_2022a","continuous","gamma","q = 0",5.56769011216914,0.157911956480857,58,67.9771,51
"376","Safar_2022a","continuous","gamma","q = 2",5.2167957100888,0.270165529710321,58,67.9771,51
"377","Safar_2022a","continuous","beta","q = 0",1.95082542223921,0.0643697056505493,58,67.9771,51
"378","Safar_2022a","continuous","beta","q = 2",1.9066198566838,0.115410618176788,58,67.9771,51
"379","Safar_2022a","fragmented","alpha","q = 0",2.54300614864959,0.464640165464801,64,56.4559,206
"380","Safar_2022a","fragmented","alpha","q = 2",2.35823387599093,0.520267198934052,64,56.4559,206
"381","Safar_2022a","fragmented","gamma","q = 0",4.72096442402813,0.859468397509273,64,56.4559,206
"382","Safar_2022a","fragmented","gamma","q = 2",4.07004224896747,1.06186806220798,64,56.4559,206
"383","Safar_2022a","fragmented","beta","q = 0",1.85645025928667,0.342531933138581,64,56.4559,206
"384","Safar_2022a","fragmented","beta","q = 2",1.72588575306477,0.326462694872157,64,56.4559,206
"385","Silva_2022","continuous","alpha","q = 0",2.3766018907563,0.0536950963836025,2,59.65125,61
"386","Silva_2022","continuous","alpha","q = 2",2.05607274277254,0.077632903987945,2,59.65125,61
"387","Silva_2022","continuous","gamma","q = 0",4.77072946235351,0.154099436422165,2,59.65125,61
"388","Silva_2022","continuous","gamma","q = 2",3.28846153846153,0.299160561271239,2,59.65125,61
"389","Silva_2022","continuous","beta","q = 0",2.00737426024488,0.126738851641029,2,59.65125,61
"390","Silva_2022","continuous","beta","q = 2",1.59938968600263,0.22675190594094,2,59.65125,61
"391","Silva_2022","fragmented","alpha","q = 0",2.4854503372015,0.260006619737623,12,20.8024,109
"392","Silva_2022","fragmented","alpha","q = 2",2.23089113199443,0.359901647992853,12,20.8024,109
"393","Silva_2022","fragmented","gamma","q = 0",5.12226723364691,0.680102401794556,12,20.8024,109
"394","Silva_2022","fragmented","gamma","q = 2",3.91827941772955,0.602543507772825,12,20.8024,109
"395","Silva_2022","fragmented","beta","q = 0",2.06090105965036,0.243484829218701,12,20.8024,109
"396","Silva_2022","fragmented","beta","q = 2",1.75637410608494,0.323767063101316,12,20.8024,109
"397","Soto_2022","continuous","alpha","q = 0",2.94725409279662,0.461000917362049,7,93.5593,30
"398","Soto_2022","continuous","alpha","q = 2",2.51183530711129,0.475408959210688,7,93.5593,30
"399","Soto_2022","continuous","gamma","q = 0",6.14840411720501,0.741810442302432,7,93.5593,30
"400","Soto_2022","continuous","gamma","q = 2",4.70043080544004,0.80588228360038,7,93.5593,30
"401","Soto_2022","continuous","beta","q = 0",2.08614660413309,0.377678813200678,7,93.5593,30
"402","Soto_2022","continuous","beta","q = 2",1.87131329515617,0.485211543202637,7,93.5593,30
"403","Soto_2022","fragmented","alpha","q = 0",2.80820091368368,0.385420314913079,7,36.8754,300
"404","Soto_2022","fragmented","alpha","q = 2",2.38918776787959,0.389327564940021,7,36.8754,300
"405","Soto_2022","fragmented","gamma","q = 0",5.4337280224382,0.557800720003193,7,36.8754,300
"406","Soto_2022","fragmented","gamma","q = 2",3.91555321946359,0.518379564527885,7,36.8754,300
"407","Soto_2022","fragmented","beta","q = 0",1.93494988053061,0.218130942292678,7,36.8754,300
"408","Soto_2022","fragmented","beta","q = 2",1.63886374779938,0.270892893595581,7,36.8754,300
"409","Struebig_2008","continuous","alpha","q = 0",8.97357657319098,0.931691748963011,7,99.7969,1
"410","Struebig_2008","continuous","alpha","q = 2",5.91261663013132,1.24845081672253,7,99.7969,1
"411","Struebig_2008","continuous","gamma","q = 0",14.9249255554787,1.48996156968724,7,99.7969,1
"412","Struebig_2008","continuous","gamma","q = 2",8.23107709205191,1.75949447680572,7,99.7969,1
"413","Struebig_2008","continuous","beta","q = 0",1.66320813487765,0.203521078718125,7,99.7969,1
"414","Struebig_2008","continuous","beta","q = 2",1.39212088436539,0.196344133105517,7,99.7969,1
"415","Struebig_2008","fragmented","alpha","q = 0",7.85558131600693,1.5400947079343,8,79.26335,32.5
"416","Struebig_2008","fragmented","alpha","q = 2",5.07920579413012,1.13923023684626,8,79.26335,32.5
"417","Struebig_2008","fragmented","gamma","q = 0",14.763286431251,1.80199743105702,8,79.26335,32.5
"418","Struebig_2008","fragmented","gamma","q = 2",7.45421783888336,1.32743334841329,8,79.26335,32.5
"419","Struebig_2008","fragmented","beta","q = 0",1.87933723010016,0.405606198597642,8,79.26335,32.5
"420","Struebig_2008","fragmented","beta","q = 2",1.46759515975863,0.41887019637472,8,79.26335,32.5
"421","Uehara_Prado_2007","continuous","alpha","q = 0",22.0203739074557,1.09285708175558,3,92.89455,7
"422","Uehara_Prado_2007","continuous","alpha","q = 2",7.17060676637239,1.75045618716796,3,92.89455,7
"423","Uehara_Prado_2007","continuous","gamma","q = 0",39.3338716101316,3.01128795334251,3,92.89455,7
"424","Uehara_Prado_2007","continuous","gamma","q = 2",8.14047035969887,0.10286219778117,3,92.89455,7
"425","Uehara_Prado_2007","continuous","beta","q = 0",1.78624903352862,0.165567660094188,3,92.89455,7
"426","Uehara_Prado_2007","continuous","beta","q = 2",1.13525544279946,0.307982764642318,3,92.89455,7
"427","Uehara_Prado_2007","fragmented","alpha","q = 0",22.4647001067167,2.42808189911592,3,49.5659,66
"428","Uehara_Prado_2007","fragmented","alpha","q = 2",7.01358677277033,1.67864070109566,3,49.5659,66
"429","Uehara_Prado_2007","fragmented","gamma","q = 0",40.4469539545444,3.25898775686778,3,49.5659,66
"430","Uehara_Prado_2007","fragmented","gamma","q = 2",7.54102537776344,1.17160574657163,3,49.5659,66
"431","Uehara_Prado_2007","fragmented","beta","q = 0",1.80046712230319,0.294417458912477,3,49.5659,66
"432","Uehara_Prado_2007","fragmented","beta","q = 2",1.07520240671162,0.19768806167119,3,49.5659,66
"433","Vasconcelos_2006","continuous","alpha","q = 0",23.7335850276255,3.70169209423026,6,82.95295,5
"434","Vasconcelos_2006","continuous","alpha","q = 2",13.4789901026703,5.17295546298073,6,82.95295,5
"435","Vasconcelos_2006","continuous","gamma","q = 0",38.4188398262756,3.43384387080585,6,82.95295,5
"436","Vasconcelos_2006","continuous","gamma","q = 2",17.3777658146555,3.19626262191489,6,82.95295,5
"437","Vasconcelos_2006","continuous","beta","q = 0",1.6187541739504,0.366485113027632,6,82.95295,5
"438","Vasconcelos_2006","continuous","beta","q = 2",1.28924835483134,0.961820293768639,6,82.95295,5
"439","Vasconcelos_2006","fragmented","alpha","q = 0",24.7030622012118,3.3831388677301,19,42.95585,27
"440","Vasconcelos_2006","fragmented","alpha","q = 2",15.0858317927687,3.76978634014708,19,42.95585,27
"441","Vasconcelos_2006","fragmented","gamma","q = 0",38.4692064005172,3.48607567288193,19,42.95585,27
"442","Vasconcelos_2006","fragmented","gamma","q = 2",19.4709274319117,4.50065971737602,19,42.95585,27
"443","Vasconcelos_2006","fragmented","beta","q = 0",1.55726468593963,0.175712600886752,19,42.95585,27
"444","Vasconcelos_2006","fragmented","beta","q = 2",1.29067642403682,0.290212190878912,19,42.95585,27
